,CSTRATM
12209,20315201.0
12210,20315201.0
12211,20315201.0
12212,20315201.0
12213,20315201.0
12214,20315201.0
12215,20315201.0
12216,20315201.0
12217,20315201.0
12218,20315201.0
12219,20315201.0
12220,20315201.0
12221,20315201.0
12222,20315201.0
12223,20315201.0
12224,20315201.0
12225,20315201.0
12226,20315201.0
12227,20315201.0
12228,20315201.0
12229,20315201.0
12230,20315201.0
12231,20315201.0
12232,20315201.0
12233,20315201.0
12234,20315201.0
12235,20315201.0
12236,20315201.0
12237,20315201.0
12238,20315201.0
12239,20315201.0
12240,20315201.0
12241,20315201.0
12242,20315201.0
12243,20315201.0
12244,20315201.0
12245,20315201.0
12246,20315201.0
12247,20315201.0
12248,20315201.0
12249,20315201.0
12250,20315201.0
12251,20315201.0
12252,20315201.0
12253,20315201.0
12254,20315201.0
12255,20315201.0
12256,20315201.0
12257,20315201.0
12258,20315201.0
12259,20315201.0
12260,20315201.0
12261,20315201.0
12262,20315201.0
12263,20315201.0
12264,20315201.0
12265,20315201.0
12266,20315201.0
12267,20315201.0
12268,20315201.0
12269,20315201.0
12270,20315201.0
12271,20315201.0
12272,20315201.0
12273,20315201.0
12274,20315201.0
12275,20315201.0
12276,20315201.0
12277,20315201.0
12278,20315201.0
12279,20315201.0
12280,20315201.0
12281,20315201.0
12282,20315201.0
12283,20315201.0
12284,20315201.0
12285,20315201.0
12286,20315201.0
12287,20315201.0
12288,20315201.0
12289,20315201.0
12290,20315201.0
12291,20315201.0
12292,20315201.0
12293,20315201.0
12294,20315201.0
12295,20315201.0
12296,20315201.0
12297,20315201.0
12298,20315201.0
12299,20315201.0
12300,20315201.0
12301,20315201.0
12302,20315201.0
12303,20315201.0
12304,20315201.0
12305,20315201.0
12306,20315201.0
12307,20315201.0
12308,20315201.0
12309,20315201.0
12310,20315201.0
12311,20315201.0
12312,20315201.0
12313,20315201.0
12314,20315201.0
12315,20315201.0
12316,20315201.0
12317,20315201.0
12318,20315201.0
12319,20315201.0
12320,20315201.0
12321,20315201.0
12322,20315201.0
12323,20315201.0
12324,20315201.0
12325,20315201.0
12326,20315201.0
12327,20315201.0
12328,20315201.0
12329,20315201.0
12330,20315201.0
12331,20315201.0
12332,20315201.0
12333,20315201.0
12334,20315201.0
12335,20315201.0
12336,20315201.0
12337,20315201.0
12338,20315201.0
12339,20315201.0
12340,20315201.0
12341,20315201.0
12342,20315201.0
12343,20315201.0
12344,20315201.0
12345,20315201.0
12346,20315201.0
12347,20315201.0
12348,20315201.0
12349,20315201.0
12350,20315201.0
12351,20315201.0
12352,20315201.0
12353,20315201.0
12354,20315201.0
12355,20315201.0
12356,20315201.0
12357,20315201.0
12358,20315201.0
12359,20315201.0
12360,20315201.0
12361,20315201.0
12362,20315201.0
12363,20315201.0
12364,20315201.0
12365,20315201.0
12366,20315201.0
12367,20315201.0
12368,20315201.0
12369,20315201.0
12370,20315201.0
12371,20315201.0
12372,20315201.0
12373,20315201.0
12374,20315201.0
12375,20315201.0
12376,20315201.0
12377,20315201.0
12378,20315201.0
12379,20315201.0
12380,20315201.0
12381,20315201.0
12382,20315201.0
12383,20315201.0
12384,20315201.0
12385,20315201.0
12386,20315201.0
12387,20315201.0
12388,20315201.0
12389,20315201.0
12390,20315201.0
12391,20315201.0
12392,20315201.0
12393,20315201.0
12394,20315201.0
12395,20315201.0
12396,20315201.0
12397,20315201.0
12398,20315201.0
12399,20315201.0
12400,20315201.0
12401,20315201.0
12402,40300000.0
12403,40300000.0
12404,40300000.0
12405,40300000.0
12406,40300000.0
12407,40300000.0
12408,40300000.0
12409,40300000.0
12410,40300000.0
12411,40300000.0
12412,40300000.0
12413,40300000.0
12414,40300000.0
12415,40300000.0
12416,40300000.0
12417,40300000.0
12418,40300000.0
12419,40300000.0
12420,40300000.0
12421,40300000.0
12422,40300000.0
12423,40300000.0
12424,40300000.0
12425,40300000.0
12426,40300000.0
12427,40300000.0
12428,40300000.0
12429,40300000.0
12430,40300000.0
12431,40300000.0
12432,40300000.0
12433,40300000.0
12434,40300000.0
12435,40300000.0
12436,40300000.0
12437,40300000.0
12438,40300000.0
12439,40300000.0
12440,40300000.0
12441,40300000.0
12442,40300000.0
12443,40300000.0
12444,40300000.0
12445,40300000.0
12446,40300000.0
12447,40300000.0
12448,40300000.0
12449,40300000.0
12450,40300000.0
12451,40300000.0
12452,40300000.0
12453,40300000.0
12454,40300000.0
12455,40300000.0
12456,40300000.0
12457,40300000.0
12458,40300000.0
12459,40300000.0
12460,40300000.0
12461,40300000.0
12462,40300000.0
12463,40300000.0
12464,40300000.0
12465,40300000.0
12466,40300000.0
12467,40300000.0
12468,40300000.0
12469,40300000.0
12470,40300000.0
12471,40300000.0
12472,40300000.0
12473,40300000.0
12474,40300000.0
12475,40300000.0
12476,40300000.0
12477,40300000.0
12478,40300000.0
12479,40300000.0
12480,40300000.0
12481,40300000.0
12482,40300000.0
12483,40300000.0
12484,40300000.0
12485,40300000.0
12486,40300000.0
12487,40300000.0
12488,20315201.0
12489,20315201.0
12490,20315201.0
12491,20315201.0
12492,20315201.0
12493,20315201.0
12494,20315201.0
12495,20315201.0
12496,20315201.0
12497,20315201.0
12498,20315201.0
12499,20315201.0
12500,20315201.0
12501,20315201.0
12502,20315201.0
12503,20315201.0
12504,20315201.0
12505,20315201.0
12506,20315201.0
12507,20315201.0
12508,20315201.0
12509,20315201.0
12510,20315201.0
12511,20315201.0
12512,20315201.0
12513,20315201.0
12514,20315201.0
12515,20315201.0
12516,20315201.0
12517,20315201.0
12518,20315201.0
12519,20315201.0
12520,20315201.0
12521,20315201.0
12522,20315201.0
12523,20315201.0
12524,20315201.0
12525,20315201.0
12526,20315201.0
12527,20315201.0
12528,20315201.0
12529,20315201.0
12530,20315201.0
12531,20315201.0
12532,20315201.0
12533,20315201.0
12534,20315201.0
12535,20315201.0
12536,20315201.0
12537,20315201.0
12538,20315201.0
12539,20315201.0
12540,20315201.0
12541,20315201.0
12542,20315201.0
12543,20315201.0
12544,20315201.0
12545,20315201.0
12546,20315201.0
12547,20315201.0
12548,20315201.0
12549,20315201.0
12550,20315201.0
12551,20315201.0
12552,20315201.0
12553,20315201.0
12554,20315201.0
12555,20315201.0
12556,20315201.0
12557,20315201.0
12558,20315201.0
12559,20315201.0
12560,20315201.0
12561,20315201.0
12562,20315201.0
12563,20315201.0
12564,20315201.0
12565,20315201.0
12566,20315201.0
12567,20315201.0
12568,20315201.0
12569,20315201.0
12570,20315201.0
12571,20315201.0
12572,20315201.0
12573,20315201.0
12574,20315201.0
12575,20315201.0
12576,20315201.0
12577,20315201.0
12578,20315201.0
12579,20315201.0
12580,20315201.0
12581,20315201.0
12582,20315201.0
12583,20315201.0
12584,20315201.0
12585,20315201.0
12586,20315201.0
12587,20315201.0
12588,20315201.0
12589,20315201.0
12590,20315201.0
12591,20315201.0
12592,20315201.0
12593,20315201.0
12594,20315201.0
12595,40300000.0
12596,40300000.0
12597,40300000.0
12598,40300000.0
12599,40300000.0
12600,40300000.0
12601,40300000.0
12602,40300000.0
12603,40300000.0
12604,40300000.0
12605,40300000.0
12606,40300000.0
12607,40300000.0
12608,40300000.0
12609,40300000.0
12610,40300000.0
12611,40300000.0
12612,40300000.0
12613,40300000.0
12614,40300000.0
12615,40300000.0
12616,40300000.0
12617,40300000.0
12618,40300000.0
12619,40300000.0
12620,40300000.0
12621,40300000.0
12622,40300000.0
12623,40300000.0
12624,40300000.0
12625,40300000.0
12626,40300000.0
12627,40300000.0
12628,40300000.0
12629,40300000.0
12630,40300000.0
12631,40300000.0
12632,40300000.0
12633,40300000.0
12634,40300000.0
12635,40300000.0
12636,40300000.0
12637,40300000.0
12638,40300000.0
12639,40300000.0
12640,40300000.0
12641,40300000.0
12642,40300000.0
12643,40300000.0
12644,40300000.0
12645,40300000.0
12646,40300000.0
12647,40300000.0
12648,40300000.0
12649,40300000.0
12650,40300000.0
12651,40300000.0
12652,40300000.0
12653,40300000.0
12654,40300000.0
12655,40300000.0
12656,40300000.0
12657,40300000.0
12658,40300000.0
12659,40300000.0
12660,40300000.0
12661,40300000.0
12662,40300000.0
12663,40300000.0
12664,40300000.0
12665,40300000.0
12666,40300000.0
12667,40300000.0
12668,40300000.0
12669,40300000.0
12670,40300000.0
12671,40300000.0
12672,40300000.0
12673,40300000.0
12674,40300000.0
12675,40300000.0
12676,40300000.0
12677,40300000.0
12678,40300000.0
12679,40300000.0
12680,40300000.0
12681,40300000.0
12682,40300000.0
12683,40300000.0
12684,40300000.0
12685,40300000.0
12686,40300000.0
12687,40300000.0
12688,40300000.0
12689,40300000.0
12690,40300000.0
12691,40300000.0
12692,40300000.0
12693,40300000.0
12694,40300000.0
12695,40300000.0
12696,40300000.0
12697,40300000.0
12698,40300000.0
12699,40300000.0
12700,40300000.0
12701,40300000.0
12702,40300000.0
12703,40300000.0
12704,40300000.0
12705,40300000.0
12706,40300000.0
12707,40300000.0
12708,40300000.0
12709,40300000.0
12710,40300000.0
12711,40300000.0
12712,40300000.0
12713,40300000.0
12714,40300000.0
12715,40300000.0
12716,40300000.0
12717,40300000.0
12718,40300000.0
12719,40300000.0
12720,40300000.0
12721,40300000.0
12722,40300000.0
12723,40300000.0
12724,40300000.0
12725,40300000.0
12726,40300000.0
12727,40300000.0
12728,40300000.0
12729,40300000.0
12730,40300000.0
12731,40300000.0
12732,40300000.0
12733,40300000.0
12734,40300000.0
12735,40300000.0
12736,40300000.0
12737,40300000.0
12738,40300000.0
12739,40300000.0
12740,40300000.0
12741,40300000.0
12742,40300000.0
12743,40300000.0
12744,40300000.0
12745,40300000.0
12746,40300000.0
12747,40300000.0
12748,40300000.0
12749,40300000.0
12750,40300000.0
12751,40300000.0
12752,40300000.0
12753,40300000.0
12754,40300000.0
12755,40300000.0
12756,40300000.0
12757,40300000.0
12758,40300000.0
12759,40300000.0
12760,40300000.0
12761,40300000.0
12762,40300000.0
12763,40300000.0
12764,40300000.0
12765,40300000.0
12766,40300000.0
12767,40300000.0
12768,40300000.0
12769,40300000.0
12770,40300000.0
12771,40300000.0
12772,40300000.0
12773,40300000.0
12774,40300000.0
12775,40300000.0
12776,40300000.0
12777,40300000.0
12778,40300000.0
12779,40300000.0
12780,40300000.0
12781,40300000.0
12782,40300000.0
12783,40300000.0
12784,40300000.0
12785,40300000.0
12786,40300000.0
12787,40300000.0
12788,40300000.0
12789,40300000.0
12790,40300000.0
12791,40300000.0
12792,40300000.0
12793,40300000.0
12794,40300000.0
12795,40300000.0
12796,40300000.0
12797,40300000.0
12798,40300000.0
12799,40300000.0
12800,40300000.0
12801,40300000.0
12802,40300000.0
12803,40300000.0
12804,40300000.0
12805,40300000.0
12806,40300000.0
12807,40300000.0
12808,40300000.0
12809,40300000.0
12810,40300000.0
12811,40300000.0
12812,40300000.0
12813,40300000.0
12814,40300000.0
12815,40300000.0
12816,40300000.0
12817,40300000.0
12818,40300000.0
12819,40300000.0
12820,40300000.0
12821,40300000.0
12822,40300000.0
12823,40300000.0
12824,40300000.0
12825,40300000.0
12826,40300000.0
12827,40300000.0
12828,40300000.0
12829,40300000.0
12830,40300000.0
12831,40300000.0
12832,40300000.0
12833,40300000.0
12834,40300000.0
12835,40300000.0
12836,40300000.0
12837,40300000.0
12838,40300000.0
12839,20315201.0
12840,20315201.0
12841,20315201.0
12842,20315201.0
12843,20315201.0
12844,20315201.0
12845,20315201.0
12846,20315201.0
12847,20315201.0
12848,20315201.0
12849,20315201.0
12850,20315201.0
12851,20315201.0
12852,20315201.0
12853,20315201.0
12854,20315201.0
12855,20315201.0
12856,20315201.0
12857,20315201.0
12858,20315201.0
12859,20315201.0
12860,20315201.0
12861,20315201.0
12862,20315201.0
12863,20315201.0
12864,20315201.0
12865,20315201.0
12866,20315201.0
12867,20315201.0
12868,20315201.0
12869,20315201.0
12870,20315201.0
12871,20315201.0
12872,20315201.0
12873,20315201.0
12874,20315201.0
12875,20315201.0
12876,20315201.0
12877,20315201.0
12878,20315201.0
12879,20315201.0
12880,20315201.0
12881,20315201.0
12882,20315201.0
12883,20315201.0
12884,20315201.0
12885,20315201.0
12886,20315201.0
12887,20315201.0
12888,20315201.0
12889,20315201.0
12890,20315201.0
12891,20315201.0
12892,20315201.0
12893,20315201.0
12894,20315201.0
12895,20315201.0
12896,20315201.0
12897,20315201.0
12898,20315201.0
12899,20315201.0
12900,20315201.0
12901,20315201.0
12902,20315201.0
12903,20315201.0
12904,20315201.0
12905,20315201.0
12906,20315201.0
12907,20315201.0
12908,20315201.0
12909,20315201.0
12910,20315201.0
12911,20315201.0
12912,20315201.0
12913,20315201.0
12914,20315201.0
12915,20315201.0
12916,20315201.0
12917,20315201.0
12918,20315201.0
12919,20315201.0
12920,20315201.0
12921,20315201.0
12922,20315201.0
12923,20315201.0
12924,20315201.0
12925,20315201.0
12926,20315201.0
12927,20315201.0
12928,20315201.0
12929,20315201.0
12930,20315201.0
12931,20315201.0
12932,20315201.0
12933,20315201.0
12934,20315201.0
12935,20315201.0
12936,20315201.0
12937,20315201.0
12938,20315201.0
12939,20315201.0
12940,20315201.0
12941,20315201.0
12942,20315201.0
12943,20315201.0
12944,20315201.0
12945,20315201.0
12946,20315201.0
12947,20315201.0
12948,20315201.0
12949,20315201.0
12950,20315201.0
12951,20315201.0
12952,20315201.0
12953,20315201.0
12954,20315201.0
12955,20315201.0
12956,20315201.0
12957,20315201.0
12958,20315201.0
12959,20315201.0
12960,20315201.0
12961,20315201.0
12962,20315201.0
12963,20315201.0
12964,40300000.0
12965,40300000.0
12966,40300000.0
12967,40300000.0
12968,40300000.0
12969,40300000.0
12970,40300000.0
12971,40300000.0
12972,40300000.0
12973,40300000.0
12974,40300000.0
12975,40300000.0
12976,40300000.0
12977,40300000.0
12978,40300000.0
12979,40300000.0
12980,40300000.0
12981,40300000.0
12982,40300000.0
12983,40300000.0
12984,40300000.0
12985,40300000.0
12986,40300000.0
12987,40300000.0
12988,40300000.0
12989,40300000.0
12990,40300000.0
12991,40300000.0
12992,40300000.0
12993,40300000.0
12994,40300000.0
12995,40300000.0
12996,40300000.0
12997,40300000.0
12998,40300000.0
12999,40300000.0
13000,40300000.0
13001,40300000.0
13002,40300000.0
13003,40300000.0
13004,40300000.0
13005,40300000.0
13006,40300000.0
13007,40300000.0
13008,40300000.0
13009,40300000.0
13010,40300000.0
13011,40300000.0
13012,40300000.0
13013,40300000.0
13014,40300000.0
13015,40300000.0
13016,40300000.0
13017,40300000.0
13018,40300000.0
13019,40300000.0
13020,40300000.0
13021,40300000.0
13022,40300000.0
13023,40300000.0
13024,40300000.0
13025,40300000.0
13026,40300000.0
13027,40300000.0
13028,40300000.0
13029,40300000.0
13030,40300000.0
13031,40300000.0
13032,40300000.0
13033,40300000.0
13034,40300000.0
13035,40300000.0
13036,40300000.0
13037,40300000.0
13038,40300000.0
13039,40300000.0
13040,40300000.0
13041,40300000.0
13042,40300000.0
13043,40300000.0
13044,40300000.0
13045,40300000.0
13046,40300000.0
13047,40300000.0
13048,40300000.0
13049,40300000.0
13050,40300000.0
13051,40300000.0
13052,40300000.0
13053,40300000.0
13054,40300000.0
13055,40300000.0
13056,40300000.0
13057,40300000.0
13058,40300000.0
13059,40300000.0
13060,40300000.0
13061,40300000.0
13062,40300000.0
13063,40300000.0
13064,40300000.0
13065,40300000.0
13066,40300000.0
13067,40300000.0
13068,40300000.0
13069,40300000.0
13070,40300000.0
13071,40300000.0
13072,40300000.0
13073,40300000.0
13074,40300000.0
13075,40300000.0
13076,40300000.0
13077,40300000.0
13078,40300000.0
13079,40300000.0
13080,40300000.0
13081,40300000.0
13082,40300000.0
13083,40300000.0
13084,40300000.0
13085,40300000.0
13086,40300000.0
13087,40300000.0
13088,40300000.0
13089,40300000.0
13090,40300000.0
13091,40300000.0
13092,40300000.0
13093,40300000.0
13094,40300000.0
13095,40300000.0
13096,40300000.0
13097,40300000.0
13098,40300000.0
13099,40300000.0
13100,40300000.0
13101,40300000.0
13102,40300000.0
13103,40300000.0
13104,40300000.0
13105,40300000.0
13106,40300000.0
13107,40300000.0
13108,40300000.0
13109,40300000.0
13110,40300000.0
13111,40300000.0
13112,40300000.0
13113,40300000.0
13114,40300000.0
13115,40300000.0
13116,40300000.0
13117,40300000.0
13118,40300000.0
13119,40300000.0
13120,40300000.0
13121,40300000.0
13122,40300000.0
13123,40300000.0
13124,40300000.0
13125,40300000.0
13126,40300000.0
13127,40300000.0
13128,40300000.0
13129,40300000.0
13130,40300000.0
13131,40300000.0
13132,40300000.0
13133,40300000.0
13134,40300000.0
13135,40300000.0
13136,40300000.0
13137,40300000.0
13138,40300000.0
13139,40300000.0
13140,40300000.0
13141,40300000.0
13142,40300000.0
13143,40300000.0
13144,40300000.0
13145,40300000.0
13146,40300000.0
13147,40300000.0
13148,40300000.0
13149,40300000.0
13150,40300000.0
13151,40300000.0
13152,40300000.0
13153,40300000.0
13154,40300000.0
13155,40300000.0
13156,40300000.0
13157,40300000.0
13158,40300000.0
13159,40300000.0
13160,40300000.0
13161,40300000.0
13162,40300000.0
13163,40300000.0
13164,40300000.0
13165,40300000.0
13166,40300000.0
13167,40300000.0
13168,40300000.0
13169,40300000.0
13170,40300000.0
13171,40300000.0
13172,40300000.0
13173,40300000.0
13174,40300000.0
13175,40300000.0
13176,40300000.0
13177,40300000.0
13178,40300000.0
13179,40300000.0
13180,40300000.0
13181,40300000.0
13182,40300000.0
13183,40300000.0
13184,40300000.0
13185,40300000.0
13186,40300000.0
13187,40300000.0
13188,40300000.0
13189,40300000.0
13190,40300000.0
13191,40300000.0
13192,40300000.0
13193,40300000.0
13194,40300000.0
13195,40300000.0
13196,40300000.0
13197,40300000.0
13198,40300000.0
13199,40300000.0
13200,40300000.0
13201,40300000.0
13202,40300000.0
13203,40300000.0
13204,40300000.0
13205,40300000.0
13206,40300000.0
13207,40300000.0
13208,40300000.0
13209,40300000.0
13210,40300000.0
13211,40300000.0
13212,40300000.0
13213,40300000.0
13214,40300000.0
13215,40300000.0
13216,40300000.0
13217,40300000.0
13218,40300000.0
13219,40300000.0
13220,40300000.0
13221,40300000.0
13222,40300000.0
13223,40300000.0
13224,40300000.0
13225,40300000.0
13226,40300000.0
13227,40300000.0
13228,40300000.0
13229,40300000.0
13230,40300000.0
13231,40300000.0
13232,40300000.0
13233,40300000.0
13234,40300000.0
13235,40300000.0
13236,40300000.0
13237,40300000.0
13238,40300000.0
13239,40300000.0
13240,40300000.0
13241,40300000.0
13242,40300000.0
13243,40300000.0
13244,40300000.0
13245,40300000.0
13246,40300000.0
13247,40300000.0
13248,40300000.0
13249,40300000.0
13250,40300000.0
13251,40300000.0
13252,40300000.0
13253,40300000.0
13254,40300000.0
13255,40300000.0
13256,40300000.0
13257,40300000.0
13258,40300000.0
13259,40300000.0
13260,40300000.0
13261,40300000.0
13262,40300000.0
13263,40300000.0
13264,40300000.0
13265,40300000.0
13266,40300000.0
13267,40300000.0
13268,40300000.0
13269,40300000.0
13270,40300000.0
13271,40300000.0
13272,40300000.0
13273,40300000.0
13274,40300000.0
13275,40300000.0
13276,40300000.0
13277,40300000.0
13278,40300000.0
13279,40300000.0
13280,40300000.0
13281,40300000.0
13282,40300000.0
13283,40300000.0
13284,40300000.0
13285,40300000.0
13286,40300000.0
13287,40300000.0
13288,40300000.0
13289,40300000.0
13290,40300000.0
13291,40300000.0
13292,40300000.0
13293,40300000.0
13294,40300000.0
13295,40300000.0
13296,40300000.0
13297,40300000.0
13298,40300000.0
13299,40300000.0
13300,40300000.0
13301,40300000.0
13302,40300000.0
